subject,accuracy,recall,precision,f1,tn,fn,fp,tp

split_0,0.8507,0.9178082191780822,0.8271604938271605,0.8701298701298701,0.89,0.11,0.17,0.83

split_1,0.9624,0.9746835443037974,0.9625,0.9685534591194969,0.96,0.04,0.04,0.96

split_2,0.8224,0.8404255319148937,0.8681318681318682,0.8540540540540541,0.75,0.25,0.13,0.87

split_3,0.8726,0.9010989010989011,0.8817204301075269,0.8913043478260869,0.86,0.14,0.12,0.88

split_4,0.7891,0.8676470588235294,0.7662337662337663,0.8137931034482758,0.82,0.18,0.23,0.77

split_5,0.7852,0.85,0.7727272727272727,0.8095238095238095,0.8,0.2,0.23,0.77

split_6,0.8395,0.8817204301075269,0.845360824742268,0.8631578947368421,0.83,0.17,0.15,0.85

split_7,0.7847,0.8292682926829268,0.8,0.8143712574850299,0.76,0.24,0.2,0.8

split_8,0.9065,0.9487179487179487,0.891566265060241,0.9192546583850931,0.93,0.07,0.11,0.89

split_9,0.8239,0.8961038961038961,0.8023255813953488,0.8466257668711655,0.86,0.14,0.2,0.8
